Price,Close,High,Low,Open,Volume
Ticker,JMIA,JMIA,JMIA,JMIA,JMIA
Datetime,,,,,
2024-12-19 17:25:00+00:00,4.034999847412109,4.039999961853027,4.025000095367432,4.030099868774414,62877
2024-12-19 17:30:00+00:00,4.03000020980835,4.038899898529053,4.019999980926514,4.034999847412109,29693
2024-12-19 17:35:00+00:00,4.009900093078613,4.03000020980835,4.0,4.026199817657471,38372
2024-12-19 17:40:00+00:00,4.010000228881836,4.010000228881836,4.0,4.005000114440918,16704
2024-12-19 17:45:00+00:00,4.010000228881836,4.019999980926514,4.009900093078613,4.009900093078613,19999
2024-12-19 17:50:00+00:00,3.9779999256134033,4.010000228881836,3.9700000286102295,4.010000228881836,157683
2024-12-19 17:55:00+00:00,3.994999885559082,4.0,3.9749999046325684,3.9749999046325684,32174
2024-12-19 18:00:00+00:00,3.969399929046631,3.990000009536743,3.9611001014709473,3.990000009536743,19949
2024-12-19 18:05:00+00:00,3.9992001056671143,4.0,3.9649999141693115,3.9693000316619873,29294
2024-12-19 18:10:00+00:00,4.005000114440918,4.005000114440918,3.992799997329712,3.994999885559082,14518
2024-12-19 18:15:00+00:00,4.008800029754639,4.010000228881836,3.999300003051758,4.0,18472
2024-12-19 18:20:00+00:00,4.005000114440918,4.010000228881836,3.990000009536743,4.008900165557861,18157
2024-12-19 18:25:00+00:00,4.038899898529053,4.038899898529053,4.0,4.005000114440918,42305
2024-12-19 18:30:00+00:00,4.034999847412109,4.034999847412109,4.019999980926514,4.034999847412109,19629
2024-12-19 18:35:00+00:00,4.0304999351501465,4.039999961853027,4.030099868774414,4.034999847412109,7792
2024-12-19 18:40:00+00:00,4.059999942779541,4.059999942779541,4.039299964904785,4.0395002365112305,61427
2024-12-19 18:45:00+00:00,4.055099964141846,4.055099964141846,4.045000076293945,4.050000190734863,10773
2024-12-19 18:50:00+00:00,4.03000020980835,4.065000057220459,4.03000020980835,4.054999828338623,18476
2024-12-19 18:55:00+00:00,4.049499988555908,4.054999828338623,4.033899784088135,4.038899898529053,25353
2024-12-19 19:00:00+00:00,4.050000190734863,4.050000190734863,4.0441999435424805,4.0441999435424805,7290
2024-12-19 19:05:00+00:00,4.054999828338623,4.059999942779541,4.039999961853027,4.050000190734863,8742
2024-12-19 19:10:00+00:00,4.034999847412109,4.054999828338623,4.034800052642822,4.054999828338623,11197
2024-12-19 19:15:00+00:00,4.0279998779296875,4.039999961853027,4.014999866485596,4.034999847412109,23884
2024-12-19 19:20:00+00:00,4.039999961853027,4.039999961853027,4.019999980926514,4.025000095367432,8170
2024-12-19 19:25:00+00:00,4.014900207519531,4.034999847412109,4.014900207519531,4.034999847412109,12910
2024-12-19 19:30:00+00:00,4.005000114440918,4.019499778747559,4.005000114440918,4.014999866485596,24671
2024-12-19 19:35:00+00:00,4.019999980926514,4.019999980926514,4.010000228881836,4.010000228881836,14236
2024-12-19 19:40:00+00:00,4.018799781799316,4.019999980926514,4.010000228881836,4.019000053405762,3655
2024-12-19 19:45:00+00:00,4.014999866485596,4.019999980926514,4.013599872589111,4.014999866485596,9586
2024-12-19 19:50:00+00:00,4.014999866485596,4.019999980926514,4.010000228881836,4.014999866485596,4825
2024-12-19 19:55:00+00:00,4.014999866485596,4.019999980926514,4.005000114440918,4.014999866485596,42344
2024-12-19 20:00:00+00:00,4.019800186157227,4.025000095367432,4.012499809265137,4.012499809265137,16114
2024-12-19 20:05:00+00:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,4362
2024-12-19 20:10:00+00:00,4.010000228881836,4.03000020980835,4.000100135803223,4.03000020980835,17650
2024-12-19 20:15:00+00:00,4.03000020980835,4.03000020980835,4.002099990844727,4.010000228881836,32019
2024-12-19 20:20:00+00:00,4.045000076293945,4.045000076293945,4.019999980926514,4.019999980926514,13469
2024-12-19 20:25:00+00:00,4.014999866485596,4.045000076293945,4.014999866485596,4.045000076293945,25294
2024-12-19 20:30:00+00:00,4.005000114440918,4.025000095367432,4.005000114440918,4.014999866485596,17367
2024-12-19 20:35:00+00:00,4.025000095367432,4.03000020980835,4.005000114440918,4.005000114440918,15419
2024-12-19 20:40:00+00:00,4.025000095367432,4.03000020980835,4.02209997177124,4.025000095367432,6479
2024-12-19 20:45:00+00:00,4.005000114440918,4.019999980926514,4.005000114440918,4.019999980926514,48829
2024-12-19 20:50:00+00:00,4.009900093078613,4.010000228881836,3.9911000728607178,4.0,56012
2024-12-19 20:55:00+00:00,3.9600000381469727,4.010000228881836,3.9600000381469727,4.010000228881836,254525
2024-12-20 14:30:00+00:00,3.869999885559082,3.9649999141693115,3.819999933242798,3.950000047683716,489444
2024-12-20 14:35:00+00:00,3.9200000762939453,3.940000057220459,3.8510000705718994,3.869999885559082,85774
2024-12-20 14:40:00+00:00,3.8949999809265137,3.930000066757202,3.869999885559082,3.924999952316284,44440
2024-12-20 14:45:00+00:00,3.8299999237060547,3.89739990234375,3.819999933242798,3.89739990234375,147163
2024-12-20 14:50:00+00:00,3.8499999046325684,3.851099967956543,3.825000047683716,3.8299999237060547,73881
2024-12-20 14:55:00+00:00,3.859999895095825,3.884999990463257,3.859999895095825,3.869999885559082,76796
2024-12-20 15:00:00+00:00,3.9049999713897705,3.9049999713897705,3.859999895095825,3.859999895095825,81867
2024-12-20 15:05:00+00:00,3.884999990463257,3.9149999618530273,3.880000114440918,3.9049999713897705,48474
2024-12-20 15:10:00+00:00,3.915299892425537,3.915299892425537,3.865000009536743,3.880000114440918,62582
2024-12-20 15:15:00+00:00,3.9549999237060547,3.9800000190734863,3.9100000858306885,3.9200000762939453,130405
2024-12-20 15:20:00+00:00,4.0,4.019999980926514,3.952199935913086,3.9549999237060547,60064
2024-12-20 15:25:00+00:00,4.0,4.010000228881836,3.990000009536743,4.0,27514
2024-12-20 15:30:00+00:00,4.007999897003174,4.019999980926514,4.0,4.0,39405
2024-12-20 15:35:00+00:00,4.014999866485596,4.019999980926514,3.9911999702453613,4.005000114440918,11252
2024-12-20 15:40:00+00:00,3.998699903488159,4.019899845123291,3.9909000396728516,4.010000228881836,30106
2024-12-20 15:45:00+00:00,3.9649999141693115,3.994999885559082,3.9600000381469727,3.990000009536743,24942
2024-12-20 15:50:00+00:00,3.9649999141693115,3.9749999046325684,3.960900068283081,3.960900068283081,15203
2024-12-20 15:55:00+00:00,3.9800000190734863,3.984999895095825,3.960900068283081,3.969899892807007,34771
2024-12-20 16:00:00+00:00,3.984999895095825,3.990000009536743,3.9800000190734863,3.984999895095825,21254
2024-12-20 16:05:00+00:00,3.9649999141693115,3.9899001121520996,3.964400053024292,3.9899001121520996,25915
2024-12-20 16:10:00+00:00,3.984999895095825,3.9893999099731445,3.9600000381469727,3.9649999141693115,26697
2024-12-20 16:15:00+00:00,4.03980016708374,4.039899826049805,3.9800000190734863,3.9800000190734863,64973
2024-12-20 16:20:00+00:00,4.039999961853027,4.039999961853027,4.019999980926514,4.034999847412109,21314
2024-12-20 16:25:00+00:00,3.994999885559082,4.039999961853027,3.990000009536743,4.034999847412109,66203
2024-12-20 16:30:00+00:00,3.993799924850464,4.0,3.9800000190734863,3.994999885559082,15433
2024-12-20 16:35:00+00:00,4.005000114440918,4.010000228881836,3.9909000396728516,3.9909000396728516,21067
2024-12-20 16:40:00+00:00,4.01800012588501,4.03000020980835,4.005000114440918,4.005000114440918,48660
2024-12-20 16:45:00+00:00,4.019999980926514,4.025000095367432,4.010000228881836,4.019100189208984,16834
2024-12-20 16:50:00+00:00,3.992000102996826,4.010000228881836,3.990000009536743,4.010000228881836,13783
2024-12-20 16:55:00+00:00,4.005000114440918,4.005000114440918,3.994999885559082,3.9974000453948975,13095
2024-12-20 17:00:00+00:00,4.010000228881836,4.025000095367432,4.0,4.0,26768
2024-12-20 17:05:00+00:00,4.039100170135498,4.039100170135498,4.010000228881836,4.010000228881836,36168
2024-12-20 17:10:00+00:00,4.059999942779541,4.079999923706055,4.039999961853027,4.039999961853027,109400
2024-12-20 17:15:00+00:00,4.050000190734863,4.070000171661377,4.050000190734863,4.065000057220459,25535
2024-12-20 17:20:00+00:00,4.034999847412109,4.059199810028076,4.03000020980835,4.059199810028076,18971
2024-12-20 17:25:00+00:00,4.039999961853027,4.065000057220459,4.034999847412109,4.034999847412109,49625
2024-12-20 17:30:00+00:00,4.050000190734863,4.050000190734863,4.025000095367432,4.045000076293945,49750
2024-12-20 17:35:00+00:00,4.090000152587891,4.090000152587891,4.050000190734863,4.050000190734863,53768
2024-12-20 17:40:00+00:00,4.09499979019165,4.099899768829346,4.090000152587891,4.090000152587891,33430
2024-12-20 17:45:00+00:00,4.09499979019165,4.110000133514404,4.090000152587891,4.09499979019165,19786
2024-12-20 17:50:00+00:00,4.085000038146973,4.09499979019165,4.079999923706055,4.09499979019165,16352
2024-12-20 17:55:00+00:00,4.074999809265137,4.090000152587891,4.074999809265137,4.0894999504089355,11306
2024-12-20 18:00:00+00:00,4.070799827575684,4.090000152587891,4.070000171661377,4.074999809265137,16846
2024-12-20 18:05:00+00:00,4.090000152587891,4.099999904632568,4.070000171661377,4.070000171661377,15793
2024-12-20 18:10:00+00:00,4.074999809265137,4.0808000564575195,4.065000057220459,4.0808000564575195,15563
2024-12-20 18:15:00+00:00,4.059899806976318,4.074999809265137,4.050000190734863,4.070000171661377,21527
2024-12-20 18:20:00+00:00,4.054999828338623,4.059999942779541,4.050000190734863,4.059100151062012,10652
2024-12-20 18:25:00+00:00,4.045000076293945,4.059999942779541,4.045000076293945,4.059999942779541,6909
2024-12-20 18:30:00+00:00,4.030200004577637,4.050000190734863,4.030200004577637,4.039999961853027,23016
2024-12-20 18:35:00+00:00,4.055699825286865,4.059999942779541,4.035200119018555,4.035200119018555,22860
2024-12-20 18:40:00+00:00,4.065000057220459,4.065000057220459,4.039999961853027,4.050000190734863,22423
2024-12-20 18:45:00+00:00,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,9943
2024-12-20 18:50:00+00:00,4.090000152587891,4.090000152587891,4.059999942779541,4.065000057220459,26850
2024-12-20 18:55:00+00:00,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,18779
2024-12-20 19:00:00+00:00,4.074999809265137,4.085000038146973,4.070000171661377,4.079999923706055,9741
2024-12-20 19:05:00+00:00,4.074999809265137,4.089900016784668,4.065000057220459,4.074999809265137,19624
2024-12-20 19:10:00+00:00,4.074999809265137,4.079999923706055,4.070000171661377,4.074999809265137,8414
2024-12-20 19:15:00+00:00,4.074999809265137,4.079999923706055,4.070000171661377,4.074999809265137,5737
2024-12-20 19:20:00+00:00,4.081699848175049,4.090000152587891,4.070000171661377,4.078000068664551,12008
2024-12-20 19:25:00+00:00,4.09499979019165,4.099999904632568,4.079999923706055,4.090000152587891,11889
2024-12-20 19:30:00+00:00,4.09499979019165,4.098999977111816,4.090000152587891,4.090000152587891,9576
2024-12-20 19:35:00+00:00,4.130000114440918,4.130000114440918,4.09499979019165,4.09499979019165,55947
2024-12-20 19:40:00+00:00,4.110000133514404,4.125,4.09499979019165,4.119999885559082,32360
2024-12-20 19:45:00+00:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,21969
2024-12-20 19:50:00+00:00,4.125,4.130000114440918,4.096799850463867,4.099999904632568,20634
2024-12-20 19:55:00+00:00,4.085000038146973,4.130000114440918,4.085000038146973,4.130000114440918,35599
2024-12-20 20:00:00+00:00,4.065000057220459,4.09499979019165,4.065000057220459,4.090000152587891,30197
2024-12-20 20:05:00+00:00,4.054999828338623,4.070000171661377,4.050000190734863,4.059999942779541,20520
2024-12-20 20:10:00+00:00,4.050000190734863,4.054999828338623,4.039999961853027,4.054699897766113,42971
2024-12-20 20:15:00+00:00,4.053500175476074,4.059000015258789,4.034999847412109,4.039999961853027,24891
2024-12-20 20:20:00+00:00,4.054999828338623,4.059999942779541,4.050000190734863,4.054999828338623,14699
2024-12-20 20:25:00+00:00,4.039999961853027,4.059999942779541,4.039999961853027,4.054999828338623,16318
2024-12-20 20:30:00+00:00,4.039999961853027,4.045000076293945,4.019999980926514,4.041999816894531,45239
2024-12-20 20:35:00+00:00,4.040500164031982,4.049699783325195,4.030900001525879,4.039999961853027,16671
2024-12-20 20:40:00+00:00,4.059999942779541,4.059999942779541,4.045000076293945,4.048099994659424,27546
2024-12-20 20:45:00+00:00,4.079999923706055,4.079999923706055,4.050000190734863,4.059999942779541,39106
2024-12-20 20:50:00+00:00,4.039999961853027,4.087500095367432,4.039999961853027,4.070000171661377,134783
